PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
207301,1,1,3700,3,23.0,1,177.0,0.0,7.0,0.0,448.0,4810,False,False,False,False,False,False,False,False,False,False,False,False,False
207401,2,1,1360,3,24.0,1,1289.0,3343.0,0.0,4996.0,729.0,6797,False,False,False,False,False,False,False,False,False,False,False,False,False
207402,2,1,1360,3,23.0,1,9.0,4081.0,0.0,0.0,16.0,5513,True,False,False,False,False,False,False,False,False,False,False,False,False
207501,1,1,3702,1,29.0,1,270.0,0.0,0.0,25.0,343.0,4198,False,False,False,False,False,False,False,False,False,False,False,False,False
208001,1,1,5564,3,46.0,1,430.0,0.0,340.0,52.0,61.0,3838,False,False,False,False,False,False,False,False,False,False,False,False,False
208101,1,1,3712,2,17.0,1,8.0,911.0,0.0,0.0,0.0,1372,True,False,False,False,False,False,False,False,False,False,False,False,False
208201,1,1,5565,3,20.0,1,0.0,0.0,4.0,35.0,769.0,1522,False,False,False,False,False,False,False,False,False,False,False,False,False
208301,1,1,3705,3,24.0,1,121.0,20.0,0.0,68.0,506.0,8214,False,False,False,False,False,False,False,False,False,False,False,False,False
208401,2,1,17,3,40.0,1,19.0,10.0,1.0,4759.0,6007.0,816,False,False,False,False,False,False,False,False,False,False,False,False,False
208402,2,2,17,3,27.0,1,0.0,0.0,0.0,0.0,0.0,2486,True,True,False,False,False,False,False,False,False,False,False,False,False
208501,2,1,996,3,38.0,1,0.0,590.0,2640.0,6202.0,99.0,253,False,False,False,False,False,False,False,False,False,False,False,False,False
208601,2,1,38,3,65.0,1,51.0,4451.0,0.0,20.0,397.0,5300,True,False,False,False,False,False,False,False,False,False,False,False,False
208602,2,1,38,3,19.0,1,0.0,1342.0,0.0,152.0,556.0,193,True,False,False,False,False,False,False,False,False,False,False,False,False
208701,1,1,3706,3,54.0,1,0.0,0.0,872.0,0.0,1.0,6070,True,False,False,False,False,False,False,False,False,False,False,False,False
208801,1,1,3707,1,38.0,1,0.0,717.0,0.0,0.0,0.0,2826,False,False,False,False,False,False,False,False,False,False,False,False,False
208802,1,1,5562,3,40.0,1,51.0,0.0,1.0,368.0,509.0,4869,True,False,False,False,False,False,False,False,False,False,False,False,False
208901,1,1,3714,2,21.0,1,0.0,2.0,133.0,0.0,549.0,7165,False,False,True,False,False,False,False,False,False,False,False,False,False
209001,1,1,3716,3,22.0,1,8.0,0.0,801.0,0.0,12.0,2262,True,False,False,False,False,False,False,False,False,False,False,False,False
209101,1,1,3718,3,33.0,1,356.0,0.0,0.0,245.0,0.0,729,False,False,False,True,False,False,False,False,False,False,False,False,False
209201,3,1,1361,3,18.0,1,29.0,0.0,2315.0,0.0,1.0,5756,True,False,False,False,False,False,False,False,False,False,False,False,False
209202,3,1,1487,3,43.0,1,546.0,0.0,41.0,710.0,0.0,8361,False,False,False,False,False,False,False,False,False,False,False,False,False
209203,3,1,0,3,13.0,0,6726.0,0.0,1605.0,1266.0,0.0,2001,False,False,False,False,False,False,False,False,False,True,False,True,False
209204,3,1,3711,3,26.0,1,1751.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
209205,3,1,1361,3,22.0,1,2300.0,0.0,22.0,256.0,0.0,4530,False,False,False,False,False,False,False,False,False,False,False,False,False
209401,3,2,3720,3,21.0,1,0.0,0.0,0.0,0.0,0.0,5039,True,False,False,False,False,False,False,False,False,False,False,False,False
209501,1,1,3713,2,25.0,1,0.0,11.0,0.0,13.0,1344.0,5233,False,False,False,False,False,False,False,False,False,False,False,False,False
209601,3,1,3715,3,29.0,1,216.0,10.0,611.0,594.0,0.0,5579,False,False,False,False,False,False,False,False,False,False,False,False,False
209602,3,1,3715,3,49.0,1,1624.0,0.0,68.0,0.0,0.0,8167,False,False,False,False,False,True,False,False,False,False,False,False,False
209701,2,2,578,1,29.0,1,0.0,0.0,0.0,0.0,0.0,7618,True,False,False,False,False,False,False,False,False,False,False,False,False
209901,3,1,1363,0,45.0,1,10.0,1095.0,1474.0,0.0,0.0,2035,True,False,False,False,False,False,False,False,False,False,True,False,False
210001,1,1,3717,2,45.0,1,0.0,0.0,734.0,3.0,5.0,3218,True,False,False,False,False,False,False,False,False,False,False,False,False
210201,2,1,1006,3,30.0,1,63.0,9314.0,249.0,2624.0,4538.0,3328,False,False,False,False,False,False,False,False,False,False,False,False,False
210401,1,1,3719,3,29.0,1,776.0,0.0,4.0,0.0,23.0,7162,False,False,False,False,False,False,False,False,False,False,False,False,False
210402,1,1,0,3,26.0,1,0.0,0.0,0.0,0.0,0.0,1381,False,False,False,False,False,False,False,False,False,True,False,False,False
210501,1,2,5566,1,16.0,1,0.0,0.0,0.0,0.0,0.0,1043,False,False,False,False,False,False,False,False,False,False,False,False,False
210601,1,1,5567,1,20.0,1,1.0,0.0,0.0,4926.0,1.0,1108,False,False,False,False,False,False,False,False,False,False,False,False,False
210701,1,1,5568,3,33.0,1,235.0,2.0,1.0,650.0,0.0,7413,False,False,False,False,False,False,False,False,False,False,False,False,False
211001,1,2,5569,3,18.0,1,0.0,0.0,0.0,0.0,0.0,2861,False,False,False,False,False,False,False,False,False,False,False,False,False
211101,3,1,3723,3,24.0,1,600.0,593.0,1404.0,0.0,1.0,989,False,False,False,False,False,False,False,False,False,False,False,False,False
211201,3,1,3725,3,29.0,1,860.0,305.0,18.0,1415.0,0.0,4825,False,False,False,False,False,False,False,False,False,False,False,False,False
211401,2,2,580,1,40.0,1,0.0,0.0,0.0,0.0,0.0,3423,True,False,False,False,False,False,False,False,False,False,False,False,False
211501,2,2,1365,3,27.0,1,0.0,0.0,0.0,0.0,0.0,6937,True,False,False,False,False,False,False,False,False,False,False,False,False
211601,1,2,5570,3,35.0,1,0.0,0.0,0.0,0.0,0.0,2202,False,False,False,False,False,False,False,False,False,False,False,False,False
211701,2,1,0,3,31.0,1,0.0,8718.0,0.0,13036.0,267.0,894,False,False,False,False,False,False,False,False,False,True,False,False,False
211801,1,2,5572,2,26.0,1,0.0,0.0,0.0,0.0,0.0,4673,False,False,False,False,False,False,False,False,False,False,False,False,False
212001,3,1,1366,3,49.0,1,0.0,0.0,1058.0,0.0,0.0,6358,True,False,False,False,False,False,False,False,False,False,False,False,False
212101,1,2,5573,3,23.0,1,0.0,0.0,0.0,0.0,0.0,7730,False,False,False,False,False,False,False,False,False,False,False,False,False
212301,1,2,5575,2,23.0,1,0.0,0.0,0.0,0.0,0.0,2288,False,False,False,False,False,False,False,False,False,False,False,False,False
212302,1,2,5575,2,14.0,1,0.0,0.0,0.0,0.0,0.0,3092,True,False,False,False,False,False,False,False,False,False,False,False,False
212401,1,1,5574,1,21.0,1,770.0,0.0,0.0,40.0,0.0,4029,False,False,False,False,False,False,False,False,False,False,False,False,False
212501,1,1,5576,3,18.0,1,0.0,1.0,0.0,80.0,826.0,7286,False,False,False,False,False,False,False,False,False,False,False,False,False
212601,1,1,3721,3,27.0,1,717.0,0.0,0.0,0.0,0.0,5880,False,True,False,False,False,False,False,False,False,False,False,False,False
212701,1,1,3727,3,19.0,1,721.0,62.0,7.0,0.0,0.0,2397,True,False,False,False,False,False,False,False,False,False,False,False,False
212801,1,1,5578,3,22.0,1,624.0,0.0,0.0,0.0,185.0,769,False,False,False,False,False,False,False,False,False,False,False,False,False
212901,1,1,3731,3,17.0,1,736.0,0.0,2.0,20.0,0.0,6608,False,False,False,False,False,False,False,False,False,False,False,False,False
213001,1,1,3733,2,13.0,1,0.0,2.0,480.0,10.0,176.0,5344,False,False,False,False,False,False,False,False,False,False,False,False,False
213101,1,1,1451,3,26.0,1,0.0,0.0,0.0,91.0,900.0,7600,False,False,False,True,False,False,False,False,False,False,False,False,False
213301,3,1,1368,3,27.0,1,1054.0,0.0,43.0,85.0,0.0,1415,False,True,False,False,False,False,False,False,False,False,False,False,False
213302,3,2,3722,3,16.0,1,0.0,0.0,0.0,0.0,0.0,2646,True,False,False,False,False,False,False,False,False,False,False,False,False
213401,3,1,3735,3,20.0,1,1146.0,0.0,0.0,0.0,3.0,5528,False,False,False,False,False,False,False,False,False,False,False,False,False
213501,1,1,1453,3,20.0,1,75.0,0.0,0.0,1545.0,0.0,7735,False,False,False,False,False,False,False,False,False,False,False,False,False
213502,1,0,1453,3,23.0,1,426.0,0.0,362.0,0.0,0.0,12,False,False,False,False,False,False,False,False,True,False,False,False,False
213601,1,1,5577,3,61.0,1,2.0,0.0,17.0,868.0,28.0,6844,False,False,False,False,False,False,False,False,False,False,False,False,False
213701,3,2,3736,3,27.0,1,0.0,0.0,0.0,0.0,0.0,5063,True,False,False,False,False,False,False,False,False,False,False,False,False
213702,3,1,3736,1,3.0,1,0.0,0.0,0.0,0.0,0.0,7323,True,False,False,False,False,False,False,False,False,False,False,False,False
213703,3,1,3736,1,4.0,1,0.0,0.0,0.0,0.0,0.0,7130,True,False,False,False,False,False,False,False,False,False,False,False,False
213801,1,2,5579,1,13.0,0,0.0,0.0,0.0,0.0,0.0,1892,True,False,False,False,False,False,False,False,False,False,False,True,False
213901,3,2,3724,3,19.0,1,0.0,0.0,0.0,0.0,0.0,3317,True,False,False,False,False,False,False,False,False,False,False,False,False
214001,1,1,3738,3,18.0,1,0.0,0.0,698.0,0.0,0.0,560,True,False,False,False,False,False,False,False,False,False,False,False,False
214101,1,1,1456,1,66.0,1,0.0,0.0,1610.0,0.0,0.0,599,True,False,False,False,False,False,False,False,False,False,False,False,False
214201,3,2,3726,3,39.0,0,0.0,0.0,0.0,0.0,0.0,7821,True,False,False,False,False,False,False,False,False,False,False,True,False
214301,1,1,3728,3,21.0,1,0.0,1433.0,0.0,1234.0,0.0,4535,False,False,False,False,False,False,False,False,False,False,False,False,False
214302,1,2,5580,3,7.0,1,0.0,0.0,0.0,0.0,0.0,7638,False,False,False,False,False,False,False,False,False,False,False,False,False
214401,1,2,0,3,56.0,1,0.0,0.0,0.0,0.0,0.0,3808,False,False,False,False,False,False,False,False,False,True,False,False,False
214501,1,1,3740,3,15.0,1,0.0,951.0,128.0,0.0,0.0,4576,False,False,False,False,False,False,False,False,False,False,False,False,False
214701,3,1,1489,3,27.0,1,1146.0,0.0,47.0,0.0,105.0,1736,True,True,False,False,False,False,False,False,False,False,False,False,False
214801,1,1,3732,3,13.0,1,579.0,226.0,61.0,1.0,7.0,2694,False,False,False,False,False,False,False,False,False,False,False,False,False
214901,2,2,583,3,18.0,1,0.0,0.0,0.0,0.0,0.0,457,True,False,False,False,False,False,False,False,False,False,False,False,False
215001,1,2,5581,2,38.0,1,0.0,0.0,0.0,0.0,0.0,8106,False,False,False,False,False,False,False,False,False,False,False,False,False
215201,1,1,3742,3,45.0,1,2138.0,0.0,0.0,659.0,0.0,2903,False,False,False,False,False,False,False,False,False,False,False,False,False
215301,1,2,5582,3,21.0,1,0.0,0.0,0.0,0.0,0.0,468,False,False,False,False,False,False,True,False,False,False,False,False,False
215401,1,1,5584,3,19.0,1,78.0,0.0,0.0,550.0,0.0,6547,False,False,False,False,False,False,False,False,False,False,False,False,False
215601,1,1,3734,3,49.0,1,651.0,25.0,0.0,849.0,2.0,7877,False,False,False,False,False,False,False,False,False,False,False,False,False
215801,1,1,3737,3,21.0,1,0.0,820.0,0.0,45.0,0.0,4487,True,False,False,False,False,False,False,False,False,False,False,False,False
215901,1,1,3739,3,18.0,1,0.0,402.0,2027.0,0.0,0.0,3827,True,False,False,False,False,False,False,False,False,False,False,False,False
216101,3,2,3745,3,43.0,1,0.0,0.0,0.0,0.0,0.0,6343,True,False,False,False,False,False,False,False,False,False,False,False,False
216201,3,2,3741,2,27.0,1,0.0,0.0,0.0,0.0,0.0,6453,True,False,False,False,False,False,False,False,False,False,False,False,False
216202,3,1,3741,3,0.0,1,0.0,0.0,0.0,0.0,0.0,3910,True,False,False,False,False,False,False,False,False,False,False,False,False
216301,1,1,5586,3,27.0,1,0.0,0.0,6.0,745.0,22.0,62,False,False,False,False,False,False,False,False,False,False,False,False,False
216401,2,2,548,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1979,True,False,False,False,False,False,False,False,False,False,False,True,False
216701,1,1,3749,2,20.0,1,38.0,220.0,495.0,0.0,0.0,8229,False,False,False,False,False,False,True,False,False,False,False,False,False
216801,3,2,3743,3,35.0,1,0.0,0.0,0.0,0.0,0.0,3086,True,False,False,False,False,False,False,False,False,False,False,False,False
216802,3,1,3743,3,20.0,1,212.0,0.0,991.0,0.0,13.0,3458,False,False,False,False,False,False,False,False,False,False,False,False,False
217101,1,1,3752,3,24.0,1,388.0,0.0,7.0,409.0,0.0,6971,False,False,False,False,False,False,False,False,False,False,False,False,False
217102,1,1,5589,3,41.0,1,2.0,0.0,551.0,5577.0,68.0,4573,False,False,False,False,False,False,False,False,False,False,False,False,False
217201,1,1,5583,2,23.0,1,0.0,774.0,0.0,0.0,0.0,1032,True,False,False,False,False,False,False,False,False,False,False,False,False
217301,1,2,5590,2,27.0,1,0.0,0.0,0.0,0.0,0.0,8033,True,False,False,False,False,False,False,False,False,False,False,False,False
217501,1,2,5585,1,58.0,1,0.0,0.0,0.0,0.0,0.0,3171,True,False,False,False,False,False,False,False,False,False,False,False,False
217701,3,2,3755,3,53.0,1,0.0,0.0,0.0,0.0,0.0,1828,True,False,False,False,False,True,False,False,False,False,False,False,False
217901,2,1,1009,3,30.0,1,437.0,3585.0,0.0,4488.0,281.0,2741,False,False,False,False,False,False,False,False,False,False,False,False,False
218001,1,1,3744,1,24.0,1,1.0,0.0,0.0,318.0,247.0,1930,False,False,False,False,False,False,False,False,False,False,False,False,False
218201,2,1,550,3,31.0,1,46.0,1935.0,0.0,995.0,1254.0,7938,False,False,False,False,False,False,False,False,False,False,False,False,False
218301,3,1,3746,2,46.0,1,607.0,0.0,41.0,334.0,251.0,1683,False,False,False,False,False,False,False,False,False,False,False,False,False
218302,3,1,3746,3,20.0,1,938.0,59.0,31.0,12.0,0.0,6367,False,False,False,False,False,False,False,False,False,False,False,False,False
218601,1,2,5588,3,20.0,1,0.0,0.0,0.0,0.0,0.0,4109,False,False,False,False,False,False,False,False,False,False,False,False,False
218701,1,1,3757,3,30.0,1,0.0,236.0,0.0,1149.0,0.0,3746,False,False,False,False,False,False,False,False,False,False,False,False,False
218801,1,1,3759,1,24.0,1,0.0,421.0,0.0,207.0,63.0,6073,False,False,False,False,False,False,False,False,False,False,False,False,False
218901,1,0,5592,3,34.0,1,0.0,0.0,0.0,628.0,0.0,5916,False,False,False,False,False,False,False,False,True,False,False,False,False
219001,1,1,3748,0,20.0,1,1750.0,0.0,446.0,0.0,76.0,337,False,False,False,False,False,False,False,False,False,False,True,False,False
219101,3,2,3750,3,48.0,1,0.0,0.0,0.0,0.0,0.0,949,True,False,False,False,False,False,False,False,False,False,False,False,False
219301,1,1,3761,2,25.0,1,0.0,0.0,619.0,0.0,70.0,4590,False,False,False,False,False,False,False,False,False,False,False,False,False
219401,1,2,5591,3,43.0,1,0.0,0.0,0.0,0.0,0.0,2091,False,False,False,False,False,False,False,False,False,False,False,False,False
219501,1,1,3765,3,27.0,1,0.0,280.0,119.0,646.0,5.0,5845,True,False,False,False,False,False,False,False,False,False,False,False,False
219601,2,1,552,3,47.0,1,0.0,32.0,0.0,4027.0,1440.0,5772,False,False,True,False,False,False,False,False,False,False,False,False,False
219602,2,1,552,1,26.0,1,26.0,4587.0,0.0,102.0,0.0,8462,True,False,False,False,False,False,False,False,False,False,False,False,False
219603,2,2,552,3,37.0,1,0.0,0.0,0.0,0.0,0.0,3269,True,False,False,False,False,False,False,False,False,False,False,False,False
219604,2,1,552,1,42.0,1,0.0,1180.0,0.0,2677.0,283.0,411,False,False,False,False,False,False,False,False,False,False,False,False,False
219801,1,1,1491,1,61.0,1,0.0,654.0,902.0,0.0,68.0,4404,True,False,False,False,False,False,False,False,False,False,False,False,False
220001,3,1,3767,3,29.0,1,1443.0,1108.0,47.0,0.0,0.0,3539,False,False,False,False,False,False,False,False,False,False,False,False,False
220101,2,1,1370,1,32.0,1,0.0,1968.0,13.0,1051.0,0.0,7359,True,False,False,False,False,False,True,False,False,False,False,False,False
220201,3,1,3769,3,51.0,1,1671.0,0.0,17.0,0.0,0.0,7318,False,False,False,False,False,False,False,False,False,False,False,False,False
220301,3,1,1372,3,43.0,1,2019.0,0.0,560.0,0.0,0.0,3578,False,False,False,False,False,False,False,False,False,False,False,False,False
220401,2,2,586,1,25.0,1,0.0,0.0,0.0,0.0,0.0,7485,True,False,False,False,False,False,False,False,False,False,False,False,False
220501,1,1,1492,3,31.0,1,0.0,0.0,187.0,602.0,0.0,1311,False,False,False,False,False,False,False,False,False,False,False,False,False
220601,1,1,3751,2,13.0,1,0.0,14.0,857.0,0.0,72.0,2680,False,False,False,False,False,False,False,False,False,False,False,False,False
220701,1,1,5593,3,20.0,1,546.0,0.0,228.0,0.0,0.0,554,False,False,False,False,False,False,False,False,False,False,False,False,False
220901,1,1,3753,3,29.0,1,1356.0,20.0,0.0,13.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
221001,1,2,5595,3,16.0,1,0.0,0.0,0.0,0.0,0.0,3819,False,False,False,False,False,False,False,False,False,False,False,False,False
221101,1,1,3754,3,15.0,1,0.0,2347.0,0.0,380.0,0.0,496,True,False,False,False,False,False,False,False,False,False,False,False,False
221201,1,1,3770,3,50.0,1,0.0,5.0,0.0,2170.0,0.0,2512,False,False,False,False,False,False,False,False,False,False,False,False,False
221501,2,1,40,1,41.0,2,0.0,29813.0,0.0,1257.0,6.0,6394,True,False,False,False,False,False,False,False,False,False,False,False,False
221502,2,1,40,3,43.0,1,2.0,2229.0,33.0,6.0,198.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
221503,2,2,40,3,32.0,1,0.0,0.0,0.0,0.0,0.0,3493,True,False,False,False,False,False,False,False,False,False,False,False,False
221504,2,1,40,0,36.0,1,0.0,3206.0,0.0,698.0,72.0,6496,False,False,False,False,False,False,False,False,False,False,True,False,False
221901,1,2,0,1,18.0,1,0.0,0.0,0.0,0.0,0.0,5566,True,False,False,False,False,False,False,False,False,True,False,False,False
222001,1,1,5597,3,47.0,1,0.0,0.0,880.0,0.0,2.0,6461,True,False,False,False,False,False,False,False,False,False,False,False,False
222101,1,2,5594,2,29.0,1,0.0,0.0,0.0,0.0,0.0,564,True,False,False,False,False,False,False,False,False,False,False,False,False
222301,1,1,5598,3,27.0,1,0.0,86.0,0.0,252.0,570.0,3371,False,True,False,False,False,False,False,False,False,False,False,False,False
222401,1,1,3756,3,14.0,1,0.0,600.0,0.0,204.0,0.0,2247,True,False,False,False,False,False,False,False,False,False,False,False,False
222501,1,2,5596,2,25.0,1,0.0,0.0,0.0,0.0,0.0,8308,False,False,False,False,False,False,False,False,False,False,False,False,False
222801,3,1,1494,3,63.0,1,1172.0,0.0,1.0,0.0,0.0,959,False,False,False,False,False,True,False,False,False,False,False,False,False
